"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSG00000182376.2",5.17511148380287,-0.2466602133098,0.206716792826496,-1.1932277486369,0.23278019001326,0.419551259533968,"AC138028.1"
"ENSG00000182378.14",1568.31816557792,-0.21057140398188,0.138931950027605,-1.51564419804113,0.129609344751836,0.289311693920408,"PLCXD1"
"ENSG00000182379.10",266.164291444912,-0.539704948651648,0.251527311416736,-2.14571111825488,0.0318960335889934,0.115375341838153,"NXPH4"
"ENSG00000182383.8",2.89128328892652,-0.246974548202567,0.195257705718887,-1.26486454039431,0.20591989054784,0.387283409558765,"RPL27AP5"
"ENSG00000182389.20",201.130279723864,-0.899504958328935,0.18228069514387,-4.93472420444181,8.02640964047966e-07,6.30448771715856e-05,"CACNB4"
"ENSG00000182393.3",3.32178457778783,0.529619213649403,0.246990898121192,2.14428635904442,0.0320099491249172,0.115561400587277,"IFNL1"
"ENSG00000182397.14",5.92435170057359,-0.245281264451949,0.159416868438893,-1.53861549818343,0.123898192689697,0.28062742562202,"DNM1P46"
"ENSG00000182400.15",250.180517299049,-0.0900493741811487,0.0736978456086964,-1.22187254508459,0.22175582930974,0.406369266028686,"TRAPPC6B"
"ENSG00000182405.6",144.676614007127,-0.0112884427046579,0.0702405713438018,-0.160711145833441,0.872320910445099,0.931715080962154,"PGBD4"
"ENSG00000182446.14",7378.70564216742,0.0917716374918183,0.0588133375506468,1.56038819277668,0.118668173346036,0.272957649149453,"NPLOC4"
"ENSG00000182459.5",5.81682193717838,1.24850406472133,0.307313708466487,4.06263707190753,4.85214381940101e-05,0.00128821709871864,"TEX19"
"ENSG00000182463.16",419.416981330737,-0.127326601810983,0.141131265312394,-0.902185646314062,0.366958258369381,0.559649166096739,"TSHZ2"
"ENSG00000182472.9",326.852520315583,-0.373057244449552,0.151427905997976,-2.46359640246585,0.0137550900167311,0.0663789262106143,"CAPN12"
"ENSG00000182473.22",2769.07829015152,0.0188400820773432,0.0488189177941732,0.385917650956038,0.699557657796967,0.824625309930573,"EXOC7"
"ENSG00000182477.5",1.12057324484458,-0.159557135620398,0.401525425708751,-0.397377414739694,0.691089167779195,0.819213546353085,"OR2B8P"
"ENSG00000182481.10",4954.65992204241,0.244623727349532,0.116408279121524,2.10142894642534,0.0356033291754074,0.124340883062713,"KPNA2"
"ENSG00000182484.15",329.80324545985,0.0879976016485922,0.12075067446311,0.72875453524258,0.46615182692717,0.647756282561304,"WASH6P"
"ENSG00000182487.12",83.3494545583172,0.0483113779394225,0.13801557975667,0.350042930114111,0.726306479668994,0.842705111976984,"NCF1B"
"ENSG00000182489.9",654.866883042173,0.0602828500885614,0.188938440820733,0.319060800050523,0.749680408350696,0.857996212967333,"XKRX"
"ENSG00000182492.16",27603.0771425464,0.165741726016714,0.121153602344747,1.36802969791265,0.1713027803967,0.345459050684314,"BGN"
"ENSG00000182504.11",618.22759311128,-0.132650848771903,0.0768479437484901,-1.72614701580105,0.0843209672974193,0.219268762339528,"CEP97"
"ENSG00000182508.14",9.90192571381237,-0.26611046049885,0.208949213737161,-1.27356526372764,0.202817529330819,0.383702921014375,"LHFPL1"
"ENSG00000182511.12",1174.6377535079,-0.0109880651315802,0.0873127267616314,-0.125847233720901,0.899852851862774,0.94669192296908,"FES"
"ENSG00000182512.5",1653.068577116,0.101503034936654,0.0637126459058902,1.59313796332652,0.111129244476433,0.261599036957542,"GLRX5"
"ENSG00000182518.13",469.133406454899,-0.0177829224071279,0.0669225941142377,-0.265723746105422,0.790451973907125,0.883964850602597,"FAM104B"
"ENSG00000182533.7",7.13141945022411,-0.0356829567046073,0.281159694979685,-0.126913484904675,0.899008873538472,0.946175425710574,"CAV3"
"ENSG00000182534.13",3766.87194301591,0.0129386944507207,0.10104283133324,0.128051582482372,0.898108152089681,0.945716377503297,"MXRA7"
"ENSG00000182541.18",2830.22380407261,-0.166343501238373,0.0757343176191526,-2.1964085300784,0.0280627156629406,0.105973119278554,"LIMK2"
"ENSG00000182544.9",1649.75183564375,0.207155750966946,0.0653900896546513,3.16799918857752,0.00153491948884533,0.0148121955194572,"MFSD5"
"ENSG00000182545.6",4.70283374707726,0.00884374400963049,0.230608858915006,0.0383495415190878,0.969408991393261,0.984610072011221,"RNASE10"
"ENSG00000182551.14",5087.38331969595,0.0564253268275066,0.0938975172317114,0.600924587689209,0.547890215741861,0.714433219203109,"ADI1"
"ENSG00000182552.15",522.763253265028,0.140120562362411,0.0544239847982847,2.57461049354892,0.0100353027365943,0.0538792668939581,"RWDD4"
"ENSG00000182557.8",51.4246025971232,-0.139265694393046,0.126272931176783,-1.10289428696379,0.270073075506271,0.461981344234203,"SPNS3"
"ENSG00000182568.17",1242.22652863489,-0.331334778087819,0.103203976857094,-3.21048459737765,0.00132511369879367,0.0133850152833549,"SATB1"
"ENSG00000182574.8",3.90167902842845,0.280875995955501,0.18504944409066,1.51784295994909,0.129053992234248,0.288433910604345,"CSGALNACT2P1"
"ENSG00000182575.8",172.437283979126,-0.0923984408547767,0.159058854849066,-0.580907243060787,0.561302970491325,0.725075167661736,"NXPH3"
"ENSG00000182578.14",3873.53812879696,0.0695414323474241,0.115621654241552,0.601456818825138,0.547535764296519,0.714166824710049,"CSF1R"
"ENSG00000182580.3",1277.3567035841,0.179810104028597,0.118748128786458,1.51421421007775,0.129971518772738,0.289776541088736,"EPHB3"
"ENSG00000182583.12",6.19892803247375,0.114515541168969,0.393322201445416,0.291149446301625,0.770937024425086,0.871825689366775,"VCX"
"ENSG00000182584.6",4.87922310769289,0.168317529199161,0.154421834514362,1.08998529727677,0.275719620688096,0.468152454690371,"ACTL10"
"ENSG00000182585.10",42.2252307526238,0.0314614636636091,0.258320654610447,0.121792288390774,0.903063521456369,0.948384764994224,"EPGN"
"ENSG00000182600.9",72.0487285287062,0.393617000593172,0.141255035784803,2.78656968515326,0.00532691634781407,0.0349593979830029,"SNORC"
"ENSG00000182601.7",2.69621430600692,-1.18667299723246,0.314684184331657,-3.77099662556215,0.000162596872041477,0.00308980460095713,"HS3ST4"
"ENSG00000182606.17",3536.65224366796,0.0544088256286559,0.0597982285234564,0.909873535924455,0.362889207750178,0.555822018256656,"TRAK1"
"ENSG00000182612.10",139.040122004184,0.270327209003412,0.11021383831124,2.45275196967569,0.0141768052620424,0.0676610143275053,"TSPAN10"
"ENSG00000182621.18",981.889253487974,-0.135435193992538,0.130304799789303,-1.03937225805597,0.298631641010724,0.491620965900524,"PLCB1"
"ENSG00000182625.3",1.59788836302935,-0.181959214724331,0.368182036826906,-0.494209919344533,0.621157935098551,0.769925954327479,"AC091046.1"
"ENSG00000182628.13",1730.12128593819,0.0610545358409664,0.073333968572964,0.832554640489964,0.405095949884066,0.594606271911216,"SKA2"
"ENSG00000182632.15",5.55986567208673,-0.86215623758144,0.310301488338029,-2.77844699424143,0.00546194238442628,0.0355604307710527,"CCNYL2"
"ENSG00000182636.8",832.854488292094,0.0751128775075304,0.117330975402956,0.640179434710793,0.522055951177622,0.694704375976521,"NDN"
"ENSG00000182648.13",481.047117090089,-0.163932739027631,0.108074684913628,-1.51684679125961,0.129305370182273,0.2887299620343,"LINC01006"
"ENSG00000182667.14",1063.68448429905,-0.115994372913141,0.170328713950888,-0.681003045361963,0.495869563465333,0.673066918478935,"NTM"
"ENSG00000182670.13",7555.63157877772,-0.117626786311526,0.0661658050518667,-1.77775795547745,0.0754436165629974,0.203845508180641,"TTC3"
"ENSG00000182674.6",10.4274786644455,-1.36601442476121,0.27091370836977,-5.04224918325927,4.60091607436003e-07,4.15865185255165e-05,"KCNB2"
"ENSG00000182676.5",3.24235819139487,0.0185048161496368,0.203466774603137,0.0909476064862707,0.927534222400945,0.961940499492209,"PPP1R27"
"ENSG00000182685.7",86.6844799962848,-0.0260585848622104,0.124081149706149,-0.210012438826709,0.833657964745616,0.909281718644793,"BRICD5"
"ENSG00000182687.4",12.0850750944627,0.805956365797408,0.189577326309758,4.25133311818379,2.12501821679717e-05,0.00069702691124954,"GALR2"
"ENSG00000182700.5",572.109680428699,-0.150682563170673,0.0930760832402992,-1.61891817881559,0.105464868953038,0.25293487120397,"IGIP"
"ENSG00000182704.8",3123.42455282127,0.323389394708362,0.135827450200867,2.38088393936661,0.0172711524964526,0.0774109423888524,"TSKU"
"ENSG00000182718.18",44247.2815794553,0.413985408165308,0.0930273358948424,4.4501479504183,8.58111529751831e-06,0.000357113839500347,"ANXA2"
"ENSG00000182722.5",3.40324640626874,-0.0825483295313859,0.20408379084907,-0.404482537236063,0.685857916700424,0.816209165738748,"SEPHS1P1"
"ENSG00000182732.18",48.1241082967223,0.188026172105816,0.232541235874248,0.808571311659731,0.418761771948068,0.607121505771611,"RGS6"
"ENSG00000182742.6",209.175748048321,0.27437312734579,0.149127866324488,1.8398514919323,0.0657900433051928,0.186407000024647,"HOXB4"
"ENSG00000182747.5",9.97190471555964,-0.223781190348155,0.278652915162531,-0.803082179196398,0.421927237242038,0.609688520377568,"SLC35D3"
"ENSG00000182749.6",811.264211932798,0.0927497984244911,0.0860865471678504,1.07740177154101,0.281300813040623,0.4737870171782,"PAQR7"
"ENSG00000182752.10",313.055378603357,0.0168935099979253,0.183134899383459,0.0922462624808209,0.92650238256447,0.961573106492614,"PAPPA"
"ENSG00000182759.4",6.40258762606874,0.231524832620264,0.197000157282434,1.17525201915617,0.239893904223029,0.427672704326495,"MAFA"
"ENSG00000182768.9",667.749195736022,0.221272605554098,0.0775471100480495,2.85339589595272,0.00432546975461857,0.0303429971640362,"NGRN"
"ENSG00000182771.19",77.5002828251782,0.0478095861364433,0.13493744184588,0.354309267186564,0.723107123439074,0.841225455544422,"GRID1"
"ENSG00000182774.13",180.446667351418,-0.153808434726906,0.0922970098664319,-1.66645089531601,0.095623640898389,0.238007643104818,"RPS17"
"ENSG00000182782.8",364.924164102805,-0.0719572057677006,0.183955014914621,-0.391167404710865,0.695673499926061,0.822393134006972,"HCAR2"
"ENSG00000182791.5",37.9987673218314,0.0218906196127074,0.128280239682195,0.170646856187203,0.864501452349707,0.92783298997556,"CCDC87"
"ENSG00000182793.12",2.56203386770228,-0.153594487751818,0.286873480341756,-0.535408458003293,0.592367442753337,0.748508018505649,"GSTA5"
"ENSG00000182795.13",10090.6087750337,-0.124601348938083,0.163860323352209,-0.760411955676783,0.447008379057624,0.631658101062263,"C1orf116"
"ENSG00000182796.14",541.097275626225,0.00696829723489839,0.0809071273897124,0.0861271121558128,0.931365371314824,0.963698014271022,"TMEM198B"
"ENSG00000182798.10",2.83360820999235,-0.0137321511058343,0.315017282388959,-0.0435917388458672,0.965229836885609,0.982827820193132,"MAGEB17"
"ENSG00000182809.11",6596.93929383852,0.206779550956768,0.124585805831264,1.65973603154139,0.0969675674263849,0.239954007902976,"CRIP2"
"ENSG00000182810.7",622.984545006981,0.124315462852525,0.0673523629000097,1.8457476100294,0.0649288607671293,0.184948371108832,"DDX28"
"ENSG00000182827.9",3912.32482864956,0.0386563451465559,0.0579744677251085,0.666782234721821,0.504911241968855,0.680822746996905,"ACBD3"
"ENSG00000182831.12",2820.37589013155,-0.0114355585355172,0.0611139424271344,-0.187118652166021,0.851567604129765,0.920106456505121,"C16orf72"
"ENSG00000182836.10",178.993420592343,-0.119696411977487,0.218770709383572,-0.54713179984082,0.584288186620369,0.742413044697044,"PLCXD3"
"ENSG00000182841.12",206.091647920168,-0.139566220709029,0.0844244098281972,-1.65315009003965,0.0983003211807993,0.241832010128748,"RRP7BP"
"ENSG00000182853.12",244.442354027358,0.140853950468687,0.153279809055612,0.91893349382751,0.358130359539188,0.551142514030674,"VMO1"
"ENSG00000182858.14",591.179071602716,0.0582762421215567,0.0590138450768613,0.987501187995055,0.323397000808739,0.516952594930602,"ALG12"
"ENSG00000182866.17",696.878601381196,-0.114198752671833,0.118531390356384,-0.963447339379683,0.335323079259351,0.528648774662072,"LCK"
"ENSG00000182870.13",13.2272967845402,-0.231429818868588,0.21382084360828,-1.08235387609155,0.279095314877109,0.47157533080611,"GALNT9"
"ENSG00000182871.16",6692.83486022232,0.0553612647987607,0.120279157654556,0.460273133586114,0.645320182834196,0.787127490276567,"COL18A1"
"ENSG00000182872.16",2628.02017557582,-0.0223792790290027,0.0734647571619413,-0.304626053274377,0.760650974909289,0.865102454489181,"RBM10"
"ENSG00000182873.5",146.055367626666,-0.200663429194085,0.111760585695942,-1.79547581953458,0.0725779219567073,0.198859086141442,"PRKCZ-AS1"
"ENSG00000182885.17",113.863089106631,0.762176697723179,0.174761692703691,4.36123435251598,1.29330751100341e-05,0.000482379278811817,"ADGRG3"
"ENSG00000182890.5",92.7693594048829,0.174787107026202,0.12183917362174,1.43457232867356,0.151409004536743,0.319177238600603,"GLUD2"
"ENSG00000182898.4",1.25235469481538,0.691527328697132,0.545741170833593,1.26713424908159,0.20510729109221,0.386393427294941,"TCHHL1"
"ENSG00000182899.17",20241.4052257373,0.146765562615124,0.0883560365183339,1.66107001172093,0.0966993864469643,0.239530212831399,"RPL35A"
"ENSG00000182901.17",33.6115403471169,-0.454573966107653,0.303654203755847,-1.49701193161532,0.134390153449252,0.295782561099009,"RGS7"
"ENSG00000182902.14",61.8183743023583,-0.0522028252870926,0.135944671332631,-0.384000525915149,0.700978057703582,0.825613681757669,"SLC25A18"
"ENSG00000182903.16",764.66842379213,-0.0590894187551903,0.0689473631999833,-0.857022168981288,0.391432632872992,0.582330159803411,"ZNF721"
"ENSG00000182912.6",50.7349327106704,0.264333554652713,0.220537223057788,1.19858929475796,0.23068768283175,0.417153334925147,"TSPEAR-AS2"
"ENSG00000182916.8",78.742284459844,0.183093616834596,0.126374017714054,1.44882326404215,0.147386945177383,0.313408390903059,"TCEAL7"
"ENSG00000182919.15",972.972056939625,-0.138511733188332,0.0797188086666082,-1.73750380249159,0.0822982834260156,0.215898180686208,"C11orf54"
"ENSG00000182923.19",939.583857045086,-0.0845806398138274,0.0495123577237365,-1.70827332210195,0.0875856390147647,0.224760430673951,"CEP63"
"ENSG00000182931.9",53.1885364407536,-0.173843086105528,0.202116403692362,-0.860113691564252,0.389726374628159,0.580673984806233,"WFDC10B"
"ENSG00000182934.12",9571.61769772575,0.0406591509418048,0.0600673523607425,0.676892677033954,0.498474050684029,0.675307930293868,"SRPRA"
"ENSG00000182944.18",9242.44260553273,-0.0382722437318569,0.0443156457471576,-0.863628253331086,0.387792138329743,0.578910766310486,"EWSR1"
"ENSG00000182950.3",34.15047552635,0.00324542544579007,0.172079199497201,0.0188600682434186,0.984952734795667,0.992881715159164,"ODF3L1"
"ENSG00000182952.5",3331.96931660792,0.0503955070845074,0.0673560667717269,0.74819551526517,0.454342235708943,0.63765348846884,"HMGN4"
"ENSG00000182957.16",1749.80719326021,-0.279106558496283,0.0720653500290382,-3.8729647241541,0.000107519394891052,0.00231692117417981,"SPATA13"
"ENSG00000182963.11",496.842774206227,0.168098684280561,0.128218708626332,1.31103086344795,0.189847336590826,0.368536923534346,"GJC1"
"ENSG00000182968.5",3.78470038639268,-1.12693999167257,0.489038814626938,-2.30439784730022,0.0212003207419612,0.0883935226627569,"SOX1"
"ENSG00000182973.19",1077.24395137723,0.028220715817475,0.0379473953623271,0.74367991657977,0.457070142330474,0.64007892019048,"CNOT10"
"ENSG00000182979.18",1907.57902206451,0.0446697832194904,0.0766071601464144,0.58310193373721,0.559824682051657,0.723730949386317,"MTA1"
"ENSG00000182983.15",233.575201163231,-0.495408715994096,0.138601200780107,-3.57434649343385,0.000351103726382203,0.00535124784016256,"ZNF662"
"ENSG00000182985.18",5655.417688676,-0.328064175255811,0.150359311403458,-2.18186803460093,0.0291192735983621,0.108514436524543,"CADM1"
"ENSG00000182986.14",1230.74449947429,-0.0864058029867036,0.0774958838262396,-1.11497280527108,0.264862075551377,0.456539118888533,"ZNF320"
"ENSG00000182993.5",69.2691479259217,0.213656449599547,0.0874219926397559,2.44396682285626,0.0145267623547495,0.0687965148046478,"C12orf60"
"ENSG00000183010.17",3546.88979667249,0.114733233653018,0.143840873959046,0.797639992688624,0.425079435854419,0.612621516726599,"PYCR1"
"ENSG00000183011.13",1544.46589512341,0.266078542156967,0.101249085973683,2.62795994253348,0.00858986302094822,0.0484633637614691,"NAA38"
"ENSG00000183018.9",1383.90738425534,0.063313014638799,0.147606108247162,0.428932212837582,0.667972556816013,0.804194399078506,"SPNS2"
"ENSG00000183019.7",782.534207214574,0.286699806154858,0.250385766567499,1.1450323638008,0.252195751164088,0.442495554334966,"MCEMP1"
"ENSG00000183020.14",4282.33605980194,-0.0741973458948157,0.0588201661727153,-1.26142700238126,0.207155044774243,0.388664207205,"AP2A2"
"ENSG00000183022.5",5.90724421252568,0.084594217648303,0.162339520183179,0.521094417137919,0.602300999899558,0.755981420910688,"TPM3P8"
"ENSG00000183023.18",732.734925711189,-0.131419236770878,0.115747282702211,-1.13539803011175,0.256208584680971,0.446758100339579,"SLC8A1"
"ENSG00000183032.12",88.5676538466381,-0.50683935197772,0.180055186226036,-2.81491115363625,0.00487907207397204,0.0328651854718859,"SLC25A21"
"ENSG00000183034.13",1.74656638344384,0.187427222868614,0.366218413361284,0.511790822171775,0.608797414300014,0.761036770708909,"OTOP2"
"ENSG00000183036.11",561.823915015562,-0.378329040345832,0.293785963060629,-1.2877709894797,0.197825693671828,0.378104989919982,"PCP4"
"ENSG00000183044.12",786.130703519941,-0.221388823990138,0.123514844333747,-1.79240661464081,0.073067856005431,0.19977401083919,"ABAT"
"ENSG00000183048.12",340.02111491133,0.192508297983733,0.12676273328593,1.51865057650267,0.128850473218967,0.288139360886558,"SLC25A10"
"ENSG00000183049.13",2706.21216222138,-0.209329784972682,0.126995327288142,-1.64832667030127,0.0992856546825986,0.243339023950806,"CAMK1D"
"ENSG00000183055.5",4.31546795275927,-0.141608794358075,0.190652701347252,-0.742757869977156,0.457628286466463,0.640592024523165,"FAM133CP"
"ENSG00000183060.15",295.379179742846,-0.0878373431141301,0.06171360637473,-1.42330594943317,0.154647483061075,0.323600175664996,"LYSMD4"
